Batch,SwitchTime,ErrorRate,MeanLatency(ms),P95(ms),P99(ms)
1,29.98895065,,16.118,69.044,102.236
2,23.15221936,,15.755,69.009,102.829
3,29.05967283,,14.896,62.744,95.753
4,25.13291693,,16.707,73.042,105.734
5,22.18464178,,16.017,70.928,103.658
6,29.61827502,,15.941,71.303,103.892
7,25.10136478,,16.406,71.581,104.385
8,26.15227423,,17.87,72.766,121.866
9,26.24560686,,16.617,74.213,110.092
10,29.9928982,,15.811,67.409,106.642
11,28.04556771,,16.59,74.96,101.088
12,22.99706223,,16.524,73.66,97.982
13,23.01877297,,17.457,74.771,112.079
14,29.17181974,,16.065,69.144,102.62
15,28.9832474,,16.472,72.351,110.524
16,30.12497135,,15.393,64.677,101.056
17,23.20817166,,20.68,73.371,244.781
18,26.05005038,,17.049,73.313,106.373
19,24.96618614,,16.359,72.378,105.443
20,30.42162251,,15.677,68.166,102.212
21,30.41526419,,16.197,72.506,108.236
22,26.09570525,,15.73,70.205,97.834
23,27.25332203,,15.895,69.138,103.287
24,26.94094614,,15.673,67.964,100.298
25,24.98983051,,16.329,70.698,110.026
26,30.67008075,,15.898,71.758,101.824
27,37.97933853,,27.449,89.433,500.02
28,29.27565313,,15.514,66.928,100.456
29,24.00262827,,15.631,68.814,102.021
30,23.40343994,,18.069,72.585,114.813
31,27.10258142,,15.753,69.442,102.921
32,29.9454996,,15.739,71.534,98.643
33,30.01354571,,15.599,69.846,95.847
34,32.19639796,,14.975,66.017,95.248
35,24.12510967,,16.358,70.904,104.443
36,30.09471045,,15.703,67.265,97.511
37,31.17714228,,15.547,64.854,106.844
38,25.00474627,,16.657,69.83,105.024
39,29.02295554,,14.748,64.677,98.405
40,28.17572691,,14.635,62.501,97.15
41,27.0605158,,14.97,62.373,96.121
42,24.14375865,,16.406,73.836,112.412
43,30.21003852,,14.837,62.461,95.723
44,27.16932901,,15.65,69.363,104.383
45,28.01521166,,15.743,71.058,102.786
46,26.01784507,,16.145,71.182,106.017
47,27.05171733,,16.52,71.3,103.789
48,22.09044329,,14.899,63.917,96.056
49,30.41739711,,15.776,70.805,98
50,26.14287885,,14.969,62.373,95.335
51,25.96064881,,14.826,62.166,94.735
52,27.92719301,,14.852,61.464,95.982
53,29.27054431,,15.6,68.468,102.144
54,25.97479936,,14.555,63.961,96.409
55,30.03990215,,15.664,65.765,99.013
56,27.00243468,,16.481,70.798,105.991
57,22.12371003,,15.505,65.895,101.542
58,27.95700632,,15.361,65.751,104.956
59,25.36004179,,14.774,62.2,94.338
60,26.41778412,,15.483,69.8,98.294
61,22.97114459,,16.46,69.841,102.484
62,22.05476652,,15.578,67.437,102.745
63,26.02557724,,15.851,64.892,100.706
64,26.22527055,,15.66,65.206,98.887
65,24.00517745,,15.844,67.644,101.887
66,24.54973512,,16.813,73.092,103.939
67,21.19190106,,15.599,65.382,98.409
68,30.01686222,,15.902,71.524,99.287
69,27.99330403,,15.523,63.933,100.229
70,24.32910308,,16.41,74.786,105.672
71,26.4989514,,15.421,69.022,98.883
72,23.14210614,,16.106,65.129,99.293
73,22.22611608,,15.93,64.729,99.973
74,26.22804254,,16.851,72.549,127.034
75,26.22546651,,15.383,64.385,97.074
76,26.25163679,,15.974,70.06,103.984
77,29.03787345,,15.821,68.387,101.778
78,28.02444317,,15.551,64.963,98.495
79,25.2487772,,16.692,72.496,106.008
80,23.94487295,,16.608,74.262,110.984
81,25.11566483,,15.89,71.669,102.95
82,27.10783214,,14.175,62.816,94.799
83,30.12540208,,14.584,62.412,95.991
84,26.12520607,,15.572,65.659,97.55
85,24.24303081,,15.059,63.787,97.94
86,31.17433848,,14.493,63.627,97.535
87,25.70234278,,15.968,69.352,102.168
88,29.26507573,,15.675,71.553,104.82
89,22.95701363,,14.822,63.9,97.3
90,30.04786104,,15.789,72.034,102.649
91,22.06294397,,15.338,66.682,93.181
92,30.18887078,,15.431,66.72,98.845
93,22.39422436,,14.421,60.618,94.264
94,24.22323965,,15.558,65.796,102.79
95,23.05388175,,15.894,68.754,102.16
96,21.99518471,,15.318,62.914,94.965
97,24.02807511,,17.634,76.883,130.382
98,29.31336016,,15.708,71.793,100.844
99,21.18770397,,15.48,67.748,99.854
100,31.00299813,,16.019,70.334,102.899
