Batch,SwitchTime,ErrorRate,MeanLatency(ms),P95(ms),P99(ms),Status200,Status503,SuccessCount,ErrorCount,CalculatedErrorRate
1,25.807642491,"503 Service Unavailable",32.452,157.663,418.687,2414,1186,2414,1186,0.329444
2,24.526544857,"503 Service Unavailable",35.931,243.919,426.679,2161,1439,2161,1439,0.399722
3,27.586780263,"503 Service Unavailable",38.850,270.840,450.605,1993,1607,1993,1607,0.446389
4,27.454036216,"503 Service Unavailable",37.410,261.523,452.594,2011,1589,2011,1589,0.441389
5,30.319971667,"503 Service Unavailable",39.929,281.894,479.927,1848,1752,1848,1752,0.486667
6,30.247163088,"503 Service Unavailable",39.859,293.007,460.494,1794,1806,1794,1806,0.501667
7,23.332108485,"503 Service Unavailable",36.127,208.965,440.500,2258,1342,2258,1342,0.372778
8,29.092873157,"503 Service Unavailable",39.398,283.613,444.408,1891,1709,1891,1709,0.474722
9,25.362493097,"503 Service Unavailable",35.682,244.653,445.657,2113,1487,2113,1487,0.413056
10,21.475756882,"503 Service Unavailable",33.944,189.620,425.434,2338,1262,2338,1262,0.350556
11,29.489286619,"503 Service Unavailable",39.830,274.944,449.075,1895,1705,1895,1705,0.473611
12,25.574183345,"503 Service Unavailable",36.342,249.032,439.988,2111,1489,2111,1489,0.413611
13,21.606340670,"503 Service Unavailable",34.532,180.077,439.038,2341,1259,2341,1259,0.349722
14,29.393144964,"503 Service Unavailable",39.530,270.640,448.923,1905,1695,1905,1695,0.470833
15,27.339239633,"503 Service Unavailable",37.719,261.732,422.992,2005,1595,2005,1595,0.443056
16,29.269037337,"503 Service Unavailable",39.840,278.538,446.025,1878,1722,1878,1722,0.478333
17,24.282331408,"503 Service Unavailable",36.023,228.388,440.265,2206,1394,2206,1394,0.387222
18,23.381316912,"503 Service Unavailable",35.186,216.107,432.387,2257,1343,2257,1343,0.373056
19,29.660642499,"503 Service Unavailable",39.176,280.676,442.923,1859,1741,1859,1741,0.483611
20,22.404841590,"503 Service Unavailable",34.523,205.018,418.789,2323,1277,2323,1277,0.354722
21,26.319834244,"503 Service Unavailable",38.199,256.691,439.568,2062,1538,2062,1538,0.427222
22,25.093523349,"503 Service Unavailable",35.803,249.674,442.995,2123,1477,2123,1477,0.410278
23,23.419530165,"503 Service Unavailable",34.415,215.466,426.380,2263,1337,2263,1337,0.371389
24,29.408634074,"503 Service Unavailable",40.122,291.014,444.669,1871,1729,1871,1729,0.480278
25,23.338929584,"503 Service Unavailable",34.964,212.448,432.650,2241,1359,2241,1359,0.377500
26,27.338165041,"503 Service Unavailable",37.837,260.914,437.946,2013,1587,2013,1587,0.440833
27,30.553809289,"503 Service Unavailable",40.406,294.831,448.275,1824,1776,1824,1776,0.493333
28,27.458641982,"503 Service Unavailable",38.602,280.283,439.907,1968,1632,1968,1632,0.453333
29,25.305805406,"503 Service Unavailable",36.825,233.215,433.203,2147,1453,2147,1453,0.403611
30,26.394219524,"503 Service Unavailable",36.854,253.599,434.711,2064,1536,2064,1536,0.426667
31,26.413558921,"503 Service Unavailable",35.923,239.563,444.905,2075,1525,2075,1525,0.423611
32,27.556591340,"503 Service Unavailable",38.791,264.192,437.049,2005,1595,2005,1595,0.443056
33,28.293388303,"503 Service Unavailable",37.664,264.715,452.018,1925,1675,1925,1675,0.465278
34,29.372391560,"503 Service Unavailable",39.558,282.119,459.025,1869,1731,1869,1731,0.480833
35,23.374629685,"503 Service Unavailable",34.741,217.765,417.467,2258,1342,2258,1342,0.372778
36,29.414150093,"503 Service Unavailable",38.850,277.365,448.505,1891,1709,1891,1709,0.474722
37,25.553506949,"503 Service Unavailable",38.178,246.087,446.435,2091,1509,2091,1509,0.419167
38,29.623306165,"503 Service Unavailable",39.517,272.685,458.662,1908,1692,1908,1692,0.470000
39,27.339466142,"503 Service Unavailable",38.128,260.227,435.993,1984,1616,1984,1616,0.448889
40,26.805083238,"503 Service Unavailable",38.264,263.372,447.950,2020,1580,2020,1580,0.438889
41,30.657226507,"503 Service Unavailable",40.721,289.933,441.463,1794,1806,1794,1806,0.501667
42,22.231113594,"503 Service Unavailable",34.160,198.313,435.688,2277,1323,2277,1323,0.367500
43,21.437015225,"503 Service Unavailable",33.106,168.718,431.800,2351,1249,2351,1249,0.346944
44,30.593062782,"503 Service Unavailable",39.541,279.455,446.218,1814,1786,1814,1786,0.496111
45,26.513356575,"503 Service Unavailable",36.588,251.648,444.406,2062,1538,2062,1538,0.427222
46,25.562273360,"503 Service Unavailable",36.110,245.140,434.243,2091,1509,2091,1509,0.419167
47,29.546829933,"503 Service Unavailable",38.475,270.209,449.715,1896,1704,1896,1704,0.473333
48,26.404333602,"503 Service Unavailable",37.832,264.514,464.137,2095,1505,2095,1505,0.418056
49,29.403448456,"503 Service Unavailable",39.593,289.220,452.401,1857,1743,1857,1743,0.484167
50,22.448390260,"503 Service Unavailable",34.520,188.753,437.184,2323,1277,2323,1277,0.354722
51,27.272474558,"503 Service Unavailable",37.372,251.867,436.937,2046,1554,2046,1554,0.431667
52,24.354095721,"503 Service Unavailable",35.421,213.092,438.775,2214,1386,2214,1386,0.385000
53,23.390634557,"503 Service Unavailable",35.344,216.126,432.705,2223,1377,2223,1377,0.382500
54,25.652453899,"503 Service Unavailable",36.265,258.919,440.555,2128,1472,2128,1472,0.408889
55,23.415483187,"503 Service Unavailable",35.150,218.327,430.741,2244,1356,2244,1356,0.376667
56,27.634610277,"503 Service Unavailable",38.972,260.720,465.998,1966,1634,1966,1634,0.453889
57,24.574915793,"503 Service Unavailable",36.065,231.049,459.279,2146,1454,2146,1454,0.403889
58,25.557746993,"503 Service Unavailable",36.665,239.888,447.559,2101,1499,2101,1499,0.416389
59,30.795785555,"503 Service Unavailable",39.678,284.400,448.731,1806,1794,1806,1794,0.498333
60,24.554287430,"503 Service Unavailable",37.025,262.445,441.418,2147,1453,2147,1453,0.403611
61,26.411157713,"503 Service Unavailable",37.363,254.791,426.148,2078,1522,2078,1522,0.422778
62,27.286973967,"503 Service Unavailable",38.373,251.521,437.126,1985,1615,1985,1615,0.448611
63,27.646654447,"503 Service Unavailable",37.426,263.935,445.325,1985,1615,1985,1615,0.448611
64,26.387190683,"503 Service Unavailable",37.557,252.204,432.858,2068,1532,2068,1532,0.425556
65,26.369840510,"503 Service Unavailable",38.729,258.124,444.935,2053,1547,2053,1547,0.429722
66,25.317024058,"503 Service Unavailable",36.433,229.915,444.468,2160,1440,2160,1440,0.400000
67,28.359796082,"503 Service Unavailable",39.059,255.094,462.911,1955,1645,1955,1645,0.456944
