Batch,PodLabel,Rate,StatusCode,Count,Mean(ms),P95(ms),P99(ms)
dc1,60,200,,0.000,0.000,0.000
dc1,60,503,,0.000,0.000,0.000
dc1,60,200,0,0.000,0.000,0.000
dc1,60,503,0,0.000,0.000,0.000
dc1,60,200,0,0.000,0.000,0.000
dc1,60,503,0,0.000,0.000,0.000
dc1,60,200,0,0.000,0.000,0.000
dc1,60,503,0,0.000,0.000,0.000
dc1,60,200,0,0.000,0.000,0.000
dc1,60,503,0,0.000,0.000,0.000
dc1,10,200,0,0.000,0.000,0.000
dc1,10,503,0,0.000,0.000,0.000
dc1,60,200,0,0.000,0.000,0.000,error
dc1,60,503,0,0.000,0.000,0.000,error
dc1,10,200,0,0.000,0.000,0.000,error
dc1,10,503,0,0.000,0.000,0.000,error
dc1,10,200,0,0.000,0.000,0.000,error
dc1,10,503,0,0.000,0.000,0.000,error
dc1,10,200,0,0.000,0.000,0.000,error
dc1,10,503,0,0.000,0.000,0.000,error
dc1,10,200,0,0.000,0.000,0.000,error
dc1,10,503,0,0.000,0.000,0.000,error
dc1,10,200,0,0.000,0.000,0.000,error
dc1,10,503,0,0.000,0.000,0.000,error
dc1,10,200,0,0.000,0.000,0.000,error
dc1,10,503,0,0.000,0.000,0.000,error
dc1,60,200,0,0.000,0.000,0.000,error
dc1,60,503,0,0.000,0.000,0.000,error
dc1,60,200,0,0.000,0.000,0.000,error
dc1,60,503,0,0.000,0.000,0.000,error
dc1,60,200,0,0.000,0.000,0.000,
dc1,60,503,0,0.000,0.000,0.000,
dc1,10,200,0,0.000,0.000,0.000,
dc1,10,503,0,0.000,0.000,0.000,
dc1,10,200,0,0.000,0.000,0.000,
dc1,10,503,0,0.000,0.000,0.000,
dc1,10,200,0,0.000,0.000,0.000,
dc1,10,503,0,0.000,0.000,0.000,
dc3,60,200,0,0.000,0.000,0.000,
dc3,60,503,0,0.000,0.000,0.000,
dc3,60,200,0,0.000,0.000,0.000,
dc3,60,503,0,0.000,0.000,0.000,
dc3,60,200,0,0.000,0.000,0.000,
dc3,60,503,0,0.000,0.000,0.000,
dc3,10,200,0,0.000,0.000,0.000,
dc3,10,503,0,0.000,0.000,0.000,
dc3,10,200,0,0.000,0.000,0.000,
dc3,10,503,0,0.000,0.000,0.000,
dc3,10,200,0,0.000,0.000,0.000,
dc3,10,503,0,0.000,0.000,0.000,
