Batch,SuccessRate,P50Latency(ms),MeanLatency(ms),StatusCodes,BytesInTotal,BytesInMean
1,0.85,16.941,28.431,"200:1530 503:270",1377141,765.0783333333334
2,0.8583333333333333,18.668,29.257,"200:1545 503:255",1390284,772.38
3,0.8677777777777778,17.268,27.987,"200:1562 503:238",1400809,778.2272222222222
4,0.8661111111111112,16.932,28.003,"200:1559 503:241",1400013,777.785
5,0.8572222222222222,19.314,29.022,"200:1543 503:257",1387288,770.7155555555555
6,0.8622222222222222,16.794,27.841,"200:1552 503:248",1394324,774.6244444444444
7,0.85,17.377,27.937,"200:1530 503:270",1379609,766.4494444444445
8,0.8516666666666667,17.802,29.150,"200:1533 503:267",1380366,766.87
9,0.8494444444444444,17.788,29.708,"200:1529 503:271",1377219,765.1216666666667
10,0.8655555555555555,17.584,28.831,"200:1558 503:242",1399731,777.6283333333333
11,0.8794444444444445,17.544,29.559,"200:1583 503:217",1415806,786.5588888888889
12,0.855,17.328,29.179,"200:1539 503:261",1385231,769.5727777777778
13,0.8583333333333333,17.096,29.593,"200:1545 503:255",1388294,771.2744444444445
14,0.8616666666666667,16.780,27.094,"200:1551 503:249",1393911,774.395
15,0.8527777777777777,17.314,29.761,"200:1535 503:265",1381965,767.7583333333333
16,0.8405555555555555,20.108,30.756,"200:1513 503:287",1367606,759.7811111111112
17,0.8672222222222222,15.678,28.144,"200:1561 503:239",1399568,777.5377777777778
18,0.8577777777777778,14.250,25.803,"200:1544 503:256",1388896,771.6088888888889
19,0.8583333333333333,18.681,29.515,"200:1545 503:255",1389199,771.7772222222222
20,0.8711111111111111,15.357,26.753,"200:1568 503:232",1405500,780.8333333333334
21,0.8527777777777777,19.524,29.869,"200:1535 503:265",1382835,768.2416666666667
22,0.8711111111111111,14.497,27.596,"200:1568 503:232",1406087,781.1594444444445
23,0.8622222222222222,17.893,30.174,"200:1552 503:248",1393151,773.9727777777778
24,0.8538888888888889,19.023,29.762,"200:1537 503:263",1383627,768.6816666666666
25,0.8594444444444445,17.405,27.625,"200:1547 503:253",1390684,772.6022222222222
26,0.8488888888888889,16.844,28.582,"200:1528 503:272",1377868,765.4822222222223
27,0.8444444444444444,16.685,28.725,"200:1520 503:280",1371062,761.7011111111111
28,0.8744444444444445,17.015,27.862,"200:1574 503:226",1409450,783.0277777777778
29,0.8488888888888889,16.694,29.074,"200:1528 503:272",1378283,765.7127777777778
30,0.8666666666666667,15.961,28.499,"200:1560 503:240",1399886,777.7144444444444
31,0.8594444444444445,15.539,27.742,"200:1547 503:253",1391128,772.8488888888888
32,0.8588888888888889,15.266,26.663,"200:1546 503:254",1389406,771.8922222222222
33,0.8622222222222222,16.646,27.542,"200:1552 503:248",1393630,774.2388888888889
34,0.8638888888888889,15.948,27.654,"200:1555 503:245",1396553,775.8627777777778
35,0.85,17.987,29.453,"200:1530 503:270",1378747,765.9705555555555
36,0.8494444444444444,17.495,29.223,"200:1529 503:271",1377597,765.3316666666667
37,0.8455555555555555,18.733,29.703,"200:1522 503:278",1374295,763.4972222222223
38,0.8461111111111111,20.042,30.088,"200:1523 503:277",1372529,762.5161111111111
39,0.8488888888888889,19.055,29.903,"200:1528 503:272",1378585,765.8805555555556
40,0.8594444444444445,17.696,27.837,"200:1547 503:253",1390457,772.4761111111111
41,0.8405555555555555,18.699,30.300,"200:1513 503:287",1365696,758.72
42,0.8561111111111112,17.195,27.454,"200:1541 503:259",1386751,770.4172222222222
43,0.8611111111111112,17.371,28.686,"200:1550 503:250",1393549,774.1938888888889
44,0.8716666666666667,17.518,28.210,"200:1569 503:231",1405084,780.6022222222222
45,0.875,16.073,29.032,"200:1575 503:225",1410544,783.6355555555556
46,0.8505555555555555,18.875,28.856,"200:1531 503:269",1379708,766.5044444444444
47,0.8605555555555555,14.922,27.788,"200:1549 503:251",1391811,773.2283333333334
48,0.8622222222222222,17.400,28.230,"200:1552 503:248",1394917,774.9538888888889
49,0.8588888888888889,20.323,28.970,"200:1546 503:254",1391077,772.8205555555555
50,0.8455555555555555,18.921,30.171,"200:1522 503:278",1371389,761.8827777777777
