Batch,SuccessRate,P50Latency(ms),MeanLatency(ms),StatusCodes,BytesInTotal,BytesInMean
1,0.5033333333333333,7.484,16.496,"200:1812 503:1788",1871771,519.9363888888889
2,0.49527777777777776,7.469,14.854,"200:1783 503:1817",1850433,514.0091666666667
3,0.4922222222222222,7.448,14.392,"200:1772 503:1828",1843773,512.1591666666667
4,0.4886111111111111,7.525,15.428,"200:1759 503:1841",1833309,509.2525
5,0.5136111111111111,7.447,13.568,"200:1849 503:1751",1897554,527.0983333333334
6,0.48277777777777775,7.488,15.541,"200:1738 503:1862",1820372,505.6588888888889
7,0.5038888888888889,7.495,16.096,"200:1814 503:1786",1872950,520.2638888888889
8,0.5008333333333334,7.453,15.024,"200:1803 503:1797",1863828,517.73
9,0.5013888888888889,7.519,15.753,"200:1805 503:1795",1867032,518.62
10,0.5022222222222222,7.498,15.498,"200:1808 503:1792",1868060,518.9055555555556
11,0.5116666666666667,7.482,14.138,"200:1842 503:1758",1893904,526.0844444444444
12,0.4975,7.418,13.794,"200:1791 503:1809",1855544,515.4288888888889
13,0.49666666666666665,7.481,15.850,"200:1788 503:1812",1854867,515.2408333333333
14,0.495,7.540,15.743,"200:1782 503:1818",1849952,513.8755555555556
15,0.49694444444444447,7.494,16.506,"200:1789 503:1811",1855398,515.3883333333333
16,0.5016666666666667,7.524,15.705,"200:1806 503:1794",1868721,519.0891666666666
17,0.5016666666666667,7.468,14.449,"200:1806 503:1794",1866396,518.4433333333334
18,0.48583333333333334,7.448,14.925,"200:1749 503:1851",1826587,507.3852777777778
19,0.5055555555555555,7.502,15.210,"200:1820 503:1780",1877131,521.4252777777778
20,0.4772222222222222,7.448,14.458,"200:1718 503:1882",1805523,501.5341666666667
21,0.48083333333333333,7.492,14.100,"200:1731 503:1869",1814013,503.8925
22,0.505,7.489,14.970,"200:1818 503:1782",1875638,521.0105555555556
23,0.49166666666666664,7.525,16.162,"200:1770 503:1830",1841693,511.5813888888889
24,0.4822222222222222,7.480,14.754,"200:1736 503:1864",1817003,504.72305555555556
25,0.4872222222222222,7.474,13.888,"200:1754 503:1846",1830263,508.4063888888889
26,0.4930555555555556,7.491,14.469,"200:1775 503:1825",1846076,512.7988888888889
27,0.49277777777777776,7.466,15.893,"200:1774 503:1826",1845007,512.5019444444445
28,0.5041666666666667,7.491,15.541,"200:1815 503:1785",1873058,520.2938888888889
29,0.48444444444444446,7.487,16.496,"200:1744 503:1856",1822751,506.3197222222222
30,0.49777777777777776,7.411,15.138,"200:1792 503:1808",1858000,516.1111111111111
31,0.49694444444444447,7.434,13.936,"200:1789 503:1811",1855631,515.4530555555556
32,0.49472222222222223,7.519,16.194,"200:1781 503:1819",1849115,513.6430555555555
33,0.5083333333333333,7.499,15.279,"200:1830 503:1770",1884818,523.5605555555555
34,0.49666666666666665,7.516,15.679,"200:1788 503:1812",1854720,515.2
35,0.4875,7.510,16.306,"200:1755 503:1845",1830504,508.47333333333336
36,0.48777777777777775,7.477,14.912,"200:1756 503:1844",1831113,508.6425
37,0.4986111111111111,7.471,14.852,"200:1795 503:1805",1859956,516.6544444444445
38,0.4791666666666667,7.519,14.616,"200:1725 503:1875",1809902,502.75055555555554
39,0.49194444444444446,7.475,14.931,"200:1771 503:1829",1841555,511.54305555555555
40,0.4986111111111111,7.495,14.641,"200:1795 503:1805",1860547,516.8186111111111
41,0.5019444444444444,7.525,15.361,"200:1807 503:1793",1867179,518.6608333333334
42,0.4841666666666667,7.509,15.270,"200:1743 503:1857",1822913,506.3647222222222
43,0.49444444444444446,7.454,13.459,"200:1780 503:1820",1849216,513.6711111111111
44,0.49527777777777776,7.481,15.729,"200:1783 503:1817",1851639,514.3441666666666
45,0.5030555555555556,7.481,15.344,"200:1811 503:1789",1870565,519.6013888888889
46,0.4955555555555556,7.526,13.645,"200:1784 503:1816",1851158,514.2105555555555
47,0.5027777777777778,7.529,16.437,"200:1810 503:1790",1869403,519.2786111111111
48,0.5088888888888888,7.531,15.951,"200:1832 503:1768",1886516,524.0322222222222
49,0.4961111111111111,7.283,14.650,"200:1786 503:1814",1852794,514.665
50,0.49027777777777776,7.484,15.914,"200:1765 503:1835",1837689,510.4691666666667
51,0.4777777777777778,7.463,13.931,"200:1720 503:1880",1806466,501.7961111111111
52,0.49694444444444447,7.475,14.233,"200:1789 503:1811",1854641,515.1780555555556
53,0.49194444444444446,7.488,15.404,"200:1771 503:1829",1843361,512.0447222222223
54,0.5016666666666667,7.453,15.790,"200:1806 503:1794",1867698,518.805
55,0.5058333333333334,7.442,14.029,"200:1821 503:1779",1877527,521.5352777777778
56,0.4911111111111111,7.485,15.249,"200:1768 503:1832",1839594,510.99833333333333
57,0.4955555555555556,7.509,14.846,"200:1784 503:1816",1851903,514.4175
58,0.49694444444444447,7.498,16.334,"200:1789 503:1811",1855044,515.29
59,0.49,7.472,15.395,"200:1764 503:1836",1838200,510.6111111111111
60,0.49833333333333335,7.510,14.506,"200:1794 503:1806",1859145,516.4291666666667
61,0.4891666666666667,7.386,13.793,"200:1761 503:1839",1833953,509.4313888888889
62,0.5011111111111111,7.531,15.955,"200:1804 503:1796",1866379,518.4386111111111
63,0.4875,7.473,15.245,"200:1755 503:1845",1831895,508.8597222222222
64,0.48388888888888887,7.508,15.126,"200:1742 503:1858",1821889,506.0802777777778
65,0.49027777777777776,7.543,14.820,"200:1765 503:1835",1837749,510.48583333333335
66,0.49166666666666664,7.501,15.143,"200:1770 503:1830",1842261,511.7391666666667
67,0.4961111111111111,7.426,14.687,"200:1786 503:1814",1852719,514.6441666666667
68,0.49333333333333335,7.511,15.727,"200:1776 503:1824",1845336,512.5933333333334
69,0.48083333333333333,7.454,14.465,"200:1731 503:1869",1815160,504.2111111111111
70,0.49916666666666665,7.502,15.201,"200:1797 503:1803",1859714,516.5872222222222
71,0.49194444444444446,7.516,15.254,"200:1771 503:1829",1843601,512.1113888888889
72,0.49,7.506,15.771,"200:1764 503:1836",1836365,510.1013888888889
73,0.5041666666666667,7.428,14.218,"200:1815 503:1785",1874188,520.6077777777778
74,0.49833333333333335,7.485,14.746,"200:1794 503:1806",1858059,516.1275
75,0.4886111111111111,7.475,15.336,"200:1759 503:1841",1835000,509.72222222222223
76,0.49194444444444446,7.485,15.605,"200:1771 503:1829",1841327,511.4797222222222
77,0.49583333333333335,7.533,15.262,"200:1785 503:1815",1852375,514.5486111111111
78,0.49472222222222223,7.494,15.605,"200:1781 503:1819",1850347,513.9852777777778
79,0.5008333333333334,7.446,16.021,"200:1803 503:1797",1865507,518.1963888888889
80,0.4975,7.461,14.799,"200:1791 503:1809",1855758,515.4883333333333
81,0.49166666666666664,7.481,15.485,"200:1770 503:1830",1841575,511.5486111111111
82,0.4922222222222222,7.561,16.404,"200:1772 503:1828",1844012,512.2255555555555
83,0.4777777777777778,7.461,14.392,"200:1720 503:1880",1805783,501.6063888888889
84,0.49944444444444447,7.511,15.099,"200:1798 503:1802",1861607,517.1130555555555
85,0.49194444444444446,7.426,17.098,"200:1771 503:1829",1842858,511.905
86,0.48055555555555557,7.441,13.818,"200:1730 503:1870",1813198,503.6661111111111
87,0.48527777777777775,7.444,14.516,"200:1747 503:1853",1824952,506.93111111111114
88,0.5002777777777778,7.551,16.598,"200:1801 503:1799",1864869,518.0191666666667
89,0.4886111111111111,7.500,15.870,"200:1759 503:1841",1832850,509.125
90,0.4855555555555556,7.499,15.830,"200:1748 503:1852",1826858,507.4605555555556
